排名,歌手,歌名,在榜單天數,streams,7day,7day+,總播放數
55,Jay Chou,晴天,2142,"19,010","136,335",-707,"32,572,835"
56,Crowd Lu,幾分之幾 - 電影<花甲大人轉男孩>主題曲,2044,"18,870","107,277","+3,907","22,272,756"
57,yung kai,blue,236,"18,785","138,495",+767,"6,405,063"
58,JEON SOMI,CLOSER,7,"18,620","132,456","+18,620","132,456"
59,Stefanie Sun,我不難過,142,"18,553","159,206",-783,"2,043,070"
60,Tate McRae,Just Keep Watching (From F1® The Movie),80,"18,473","146,175","-3,676","1,893,046"
61,Joker Xue,演员,61,"18,354","132,761",-324,"710,963"
62,Firdhaus,在加納共和國離婚,590,"18,334","146,504","-7,777","21,927,216"
63,阿冗,你的答案,1991,"17,985","110,152","+1,944","26,115,985"
64,莫宰羊,瑪格莉塔,9,"17,884","149,684","+1,533","178,947"
65,Jia Jia,家家酒,2291,"17,855","129,098",+174,"17,315,616"
66,David Tao,"愛, 很簡單",438,"17,795","117,470","+1,801","7,960,119"
67,Jay Chou,七里香,1129,"17,667","128,089","+1,139","16,426,644"
68,F.I.R.,我們的愛,591,"17,622","143,533","+2,181","8,730,041"
69,ALLDAY PROJECT,WICKED,62,"17,509","138,451","-3,553","1,535,141"
70,TWICE,Strategy,69,"17,479","118,376","+1,691","1,476,233"
71,AiNA THE END,革命道中 - On The Way,14,"17,106","126,161","+2,376","234,313"
72,Jin,Nothing Without Your Love,64,"17,074","109,637","+1,050","1,091,640"
73,于冬然,听说你,44,"16,907","93,210","+3,332","504,767"
74,告五人,披星戴月的想你,2419,"16,832","131,559","-3,122","43,228,393"
75,Cyndi Wang,當你,1919,"16,815","70,927","+3,194","23,087,485"
76,Crowd Lu,愚人節快樂,146,"16,804","117,178","+2,668","4,875,234"
77,BABYMONSTER,DRIP,297,"16,762","122,400",-674,"12,492,273"
78,SEVENTEEN,THUNDER,91,"16,754","129,949",-929,"3,078,682"
79,ZQS,这是你期盼的长大吗,570,"16,624","108,083","+1,057","12,362,474"
80,A-Mei Chang,人質,1091,"16,472","114,557",-792,"5,652,732"
81,LE SSERAFIM,HOT,164,"16,342","117,347","+2,348","4,663,854"
82,NICKTHEREAL,我的i,3,"16,329","53,530","+16,329","53,530"
83,F.I.R.,月牙灣,348,"16,169","105,553","+3,684","3,824,301"
84,EggPlantEgg,愛情你比我想的閣較偉大 (《當男人戀愛時》電影主題曲),526,"16,168","110,341","+2,021","7,830,823"
85,ILLIT,Magnetic,518,"16,126","116,643","-1,182","24,181,095"
86,郑润泽,瞬,519,"15,934","100,517",+618,"9,091,791"
87,于冬然,座位,33,"15,921","136,177","-4,166","582,546"
88,Hearts2Hearts,STYLE,67,"15,754","119,799",-120,"1,277,967"
89,aespa,Armageddon,455,"15,737","119,372","-1,175","13,488,545"
90,Pets Tseng,一個人想著一個人,298,"15,519","103,618","+2,399","4,418,653"
91,Stefanie Sun,雨天,408,"15,506","126,060",-223,"6,374,144"
92,Taylor Swift,Cruel Summer,849,"15,481","110,612","-2,534","22,942,095"
93,Jay Chou,珊瑚海,1367,"15,455","101,204","+2,631","16,912,366"
94,颜人中,有些,1515,"15,225","101,956",-276,"33,451,312"
95,JOLIN,妥協,442,"15,165","91,996",-571,"8,861,526"
96,小阿七,从前说,1273,"15,111","81,211","+3,689","29,362,652"
97,Kendrick Lamar,luther,275,"15,089","115,463",-699,"10,495,667"
98,MEOVV,HANDS UP,118,"15,087","116,391","-1,078","3,247,480"
99,NICKTHEREAL,罵醒我 - Reimagined,24,"14,983","123,577",-693,"395,311"
100,The Chainsmokers,Something Just Like This,2871,"14,892","105,368","-1,155","32,964,879"
101,G.E.M.,泡沫,2503,"14,827","106,927",+915,"14,609,438"
102,DIOR 大穎,節約用愛,77,"14,808","113,026",+642,"1,556,276"
103,高爾宣 OSN,Used To,17,"14,694","105,975",-135,"264,446"
104,WeiBird,"如果可以 - 電影""月老""主題曲",1388,"14,608","105,290",-363,"51,839,542"
105,Khalil Fong,Love Song,64,"14,556","27,258","+2,880","1,509,633"
106,Justin Bieber,YUKON,37,"14,476","103,687","+1,243","552,463"
107,ILLIT,Billyeoon Goyangi (Do the Dance),69,"14,435","107,969","-1,137","1,460,804"
108,Amazing Show,擋一根,977,"14,403","77,157","+14,403","9,384,973"
109,Alex Warren,Ordinary,117,"14,308","107,869",-917,"1,870,697"
110,KATSEYE,Touch,296,"14,173","97,365",-867,"7,031,652"
111,陈村长,爱怎么了,197,"14,094","112,864","-1,180","3,117,384"
112,Jay Chou,愛你沒差,67,"14,088","94,699","+1,145","916,565"
113,The Chainsmokers,Closer,1693,"13,967","94,186",+104,"17,479,816"
114,ROSÉ,number one girl,276,"13,967","104,908",-236,"10,178,175"
115,Leehom Wang,愛錯,305,"13,938","106,780","-2,680","5,772,235"
116,The Kid LAROI,Stay,1506,"13,901","102,676","-1,724","38,250,521"
117,Eric Chou,怎麼了,2416,"13,880","103,753","-1,811","47,816,946"
118,卢卢快闭嘴,字字句句,819,"13,840","80,166",+348,"25,840,072"
119,Tr33,你知道你比晚霞好看嗎,97,"13,803","109,547",+765,"1,951,788"
120,海岛玫瑰,零距离的思念,72,"13,723","112,532","-3,148","1,108,965"
121,David Tao,就是愛妳,38,"13,705","97,609",+994,"414,375"
122,G-DRAGON,TOO BAD,181,"13,667","101,660",+351,"5,058,854"
123,Ren Ran,飞鸟和蝉,1509,"13,652","123,107","-5,994","43,821,370"
124,Jay Chou,楓,746,"13,496","99,353","-1,472","10,438,661"
125,LiSA,残酷な夜に輝け - Shine in the Cruel Night,14,"13,477","101,370",+170,"197,636"
126,EggPlantEgg,浪子回頭,2029,"13,467","117,183","-1,282","23,694,353"
127,j-hope,Killin' It Girl,73,"13,384","107,943","-1,557","1,713,418"
128,Amazing Show,捲菸,206,"13,362","93,557",+119,"2,338,173"
129,姚晓棠,座位,15,"13,310","63,786","+13,310","193,578"
130,Jay Chou,說好的幸福呢,367,"13,282","97,844",-696,"5,354,933"
131,Khalil Fong,紅豆,122,"13,247","102,925","-2,271","2,268,341"
132,G-DRAGON,POWER,297,"13,192","95,992",+561,"7,983,538"
133,Jin,Rope It,18,"13,169","50,838",+971,"262,589"
134,高爾宣 OSN,Without You,2333,"13,150","99,016",-640,"55,598,552"
135,Zhang Zhen Yue,浪人的…,72,"13,124","100,876",-594,"1,095,704"
136,Della,猜不透,1036,"13,101","51,541",+205,"5,535,252"
137,Eason Chan,淘汰(國),630,"12,978","96,610","+1,353","6,395,617"
138,aespa,UP - KARINA Solo,320,"12,953","93,742",+125,"11,110,439"
139,sodagreen,小情歌,2356,"12,946","104,593","-2,832","26,892,326"
140,Pets Tseng,數到十,107,"12,879","97,320",+790,"2,077,354"
141,G.E.M.,唯一,264,"12,835","93,307",-284,"4,560,751"
142,en,奉劝,113,"12,819","66,738",+526,"1,589,665"
143,Ronghao Li,年少有為,2464,"12,805","99,084",-364,"38,363,046"
144,告五人,愛人錯過,1829,"12,767","93,246","-1,523","28,517,937"
145,Ed Sheeran,Shape of You,1660,"12,731","37,254","+1,075","17,800,908"
146,Eric Chou,摯友,629,"12,709","50,358","+12,709","12,303,652"
147,sombr,back to friends,74,"12,609","99,220",-951,"1,002,032"
148,Andrew Tan,天后,434,"12,594","100,175",-215,"5,485,256"
149,王ADEN,23/17,94,"12,570","103,373",-991,"1,718,948"
150,Jin,Loser,29,"12,545","50,505",+397,"412,114"
151,Kenshi Yonezu,Lemon,2378,"12,540","95,192",-814,"23,210,858"
152,Amazing Show,偷偷愛,247,"12,490","100,165","-1,162","4,367,924"
153,Amazing Show,心悶,69,"12,481","25,674","+12,481","897,284"
154,JENNIE,Mantra,318,"12,466","90,886",+378,"10,937,824"
155,Firdhaus,友谊长存,484,"12,447","51,182",-371,"9,898,835"
156,ILLIT,jellyous,29,"12,419","98,354","-1,250","413,705"
157,Eason Chan,讓我留在你身邊,2270,"12,380","49,051","+12,380","20,092,232"
158,Justin Bieber,Love Yourself,1536,"12,272","77,806",-535,"12,863,824"
159,Stefanie Sun,我也很想他,4,"12,272","51,715","+12,272","51,715"
160,F.I.R.,Lydia,51,"12,260","102,726","-5,004","559,748"
161,JJ Lin,不為誰而作的歌,1916,"12,229","92,701",-767,"17,767,884"
162,Jay Chou,說好不哭,1083,"12,209","90,834",-289,"18,688,041"
163,Doja Cat,Jealous Type,3,"12,082","47,134","+12,082","47,134"
164,Firdhaus,合照,23,"12,056","92,953",+617,"326,364"
165,BABYMONSTER,FOREVER,409,"12,009","38,710",+498,"11,254,525"
166,张远,嘉賓,26,"11,954","49,765","-2,416","336,704"
167,G.E.M.,光年之外 (電影 《Passengers》 中國區主題曲),3063,"11,894","89,593",-410,"31,077,009"
168,en,我走后 (深情版),28,"11,858","88,073",-313,"367,129"
169,NewJeans,Ditto,953,"11,820","64,597",-160,"23,297,767"
170,Wu Bai,淚橋,375,"11,803","88,418","-2,021","6,309,530"
171,JENNIE,Handlebars,146,"11,786","76,721",+129,"4,637,170"
172,陳華,想和你看五月的晚霞,1034,"11,750","74,135",-840,"28,427,032"
173,Mayday,後來的我們,2230,"11,748","23,429","+11,748","17,943,311"
174,KATSEYE,Gnarly,68,"11,730","59,971","+11,730","1,210,355"
175,Ed Sheeran,A Little More,17,"11,716","98,887","-4,012","296,280"
176,Jung Kook,3D,323,"11,683","36,337","+11,683","8,123,967"
177,Bestards,行星,961,"11,674","88,278",+62,"9,815,052"
178,Fish Leong,慢冷,2271,"11,577","88,301",+11,"38,151,950"
179,Ed Sheeran,Drive (From F1® The Movie),57,"11,564","38,540","-3,028","1,074,302"
180,Bestards,接住你,46,"11,562","49,082",-595,"803,384"
181,Sabrina Carpenter,Manchild,40,"11,536","23,078","+11,536","802,008"
182,G-DRAGON,CROOKED,269,"11,490","75,097","+11,490","4,320,078"
183,Jay Chou,一路向北,1036,"11,485","86,131",-545,"11,461,316"
184,Eric Chou,想念你想我,266,"11,461","38,386","-1,379","6,555,689"
185,Justin Bieber,Ghost,1238,"11,432","60,687",-321,"21,562,493"
186,BABYMONSTER,SHEESH,498,"11,425","47,549",-556,"14,282,291"
187,Ed Sheeran,Perfect,1325,"11,402","11,402","+11,402","9,000,661"
188,Karencici,愛你但說不出口,386,"11,368","79,405","-2,208","7,630,453"
189,Tanya Chua,紅色高跟鞋,1909,"11,357","35,186","+11,357","22,735,122"
190,keshi,Soft Spot,301,"11,330","80,928","-1,355","5,444,610"
191,Mayday,任性 (電視劇《難哄》主題曲),233,"11,323","23,025",-467,"6,093,032"
192,G-DRAGON,TAKE ME,108,"11,310","86,357",-297,"2,021,718"
193,告五人,黑夜狂奔,37,"11,238","48,360","-1,143","525,856"
194,Jess Lee,煎熬,148,"11,203","82,321","+11,203","2,061,439"
195,G.E.M.,天空沒有極限,400,"11,070","24,953","+11,070","5,603,022"
196,G.E.M.,多遠都要在一起,1173,"11,064","88,698","-1,003","14,576,652"
197,Crowd Lu,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,1336,"11,039","23,417","+11,039","38,427,634"
198,A-Mei Chang,連名帶姓,1750,"11,031","75,526",-748,"16,709,501"
199,Firdhaus,好好吃飯,6,"11,006","23,942","+11,006","77,667"
200,頑童Mj116,NONO,95,"10,932","22,725","+10,932","1,950,171"
